date,name,amount
9/30/15,Medicare Advantage Part C D Payments,0
10/1/15,Medicare Advantage Part C D Payments,19342
10/2/15,Medicare Advantage Part C D Payments,0
10/5/15,Medicare Advantage Part C D Payments,0
10/6/15,Medicare Advantage Part C D Payments,0
10/7/15,Medicare Advantage Part C D Payments,0
10/8/15,Medicare Advantage Part C D Payments,0
10/9/15,Medicare Advantage Part C D Payments,0
10/13/15,Medicare Advantage Part C D Payments,0
10/14/15,Medicare Advantage Part C D Payments,0
10/15/15,Medicare Advantage Part C D Payments,14
10/16/15,Medicare Advantage Part C D Payments,0
10/19/15,Medicare Advantage Part C D Payments,0
10/20/15,Medicare Advantage Part C D Payments,0
10/21/15,Medicare Advantage Part C D Payments,0
10/22/15,Medicare Advantage Part C D Payments,0
10/23/15,Medicare Advantage Part C D Payments,0
10/26/15,Medicare Advantage Part C D Payments,0
10/27/15,Medicare Advantage Part C D Payments,0
10/28/15,Medicare Advantage Part C D Payments,0
10/29/15,Medicare Advantage Part C D Payments,0
10/30/15,Medicare Advantage Part C D Payments,30804
11/2/15,Medicare Advantage Part C D Payments,0
11/3/15,Medicare Advantage Part C D Payments,0
11/4/15,Medicare Advantage Part C D Payments,0
11/5/15,Medicare Advantage Part C D Payments,0
11/6/15,Medicare Advantage Part C D Payments,0
11/9/15,Medicare Advantage Part C D Payments,0
11/10/15,Medicare Advantage Part C D Payments,0
11/12/15,Medicare Advantage Part C D Payments,0
11/13/15,Medicare Advantage Part C D Payments,0
11/16/15,Medicare Advantage Part C D Payments,0
11/17/15,Medicare Advantage Part C D Payments,0
11/18/15,Medicare Advantage Part C D Payments,0
11/19/15,Medicare Advantage Part C D Payments,167
11/20/15,Medicare Advantage Part C D Payments,0
11/23/15,Medicare Advantage Part C D Payments,0
11/24/15,Medicare Advantage Part C D Payments,0
11/25/15,Medicare Advantage Part C D Payments,0
11/27/15,Medicare Advantage Part C D Payments,0
11/30/15,Medicare Advantage Part C D Payments,0
12/1/15,Medicare Advantage Part C D Payments,18907
12/2/15,Medicare Advantage Part C D Payments,0
12/3/15,Medicare Advantage Part C D Payments,0
12/4/15,Medicare Advantage Part C D Payments,0
12/7/15,Medicare Advantage Part C D Payments,0
12/8/15,Medicare Advantage Part C D Payments,0
12/9/15,Medicare Advantage Part C D Payments,0
12/10/15,Medicare Advantage Part C D Payments,0
12/11/15,Medicare Advantage Part C D Payments,0
12/14/15,Medicare Advantage Part C D Payments,0
12/15/15,Medicare Advantage Part C D Payments,0
12/16/15,Medicare Advantage Part C D Payments,0
12/17/15,Medicare Advantage Part C D Payments,0
12/18/15,Medicare Advantage Part C D Payments,0
12/21/15,Medicare Advantage Part C D Payments,0
12/22/15,Medicare Advantage Part C D Payments,0
12/23/15,Medicare Advantage Part C D Payments,0
12/24/15,Medicare Advantage Part C D Payments,0
12/28/15,Medicare Advantage Part C D Payments,0
12/29/15,Medicare Advantage Part C D Payments,0
12/30/15,Medicare Advantage Part C D Payments,0
12/31/15,Medicare Advantage Part C D Payments,0
1/4/16,Medicare Advantage Part C D Payments,21318
1/5/16,Medicare Advantage Part C D Payments,0
1/6/16,Medicare Advantage Part C D Payments,0
1/7/16,Medicare Advantage Part C D Payments,0
1/8/16,Medicare Advantage Part C D Payments,0
1/11/16,Medicare Advantage Part C D Payments,0
1/12/16,Medicare Advantage Part C D Payments,0
1/13/16,Medicare Advantage Part C D Payments,0
1/14/16,Medicare Advantage Part C D Payments,0
1/15/16,Medicare Advantage Part C D Payments,0
1/19/16,Medicare Advantage Part C D Payments,0
1/20/16,Medicare Advantage Part C D Payments,0
1/21/16,Medicare Advantage Part C D Payments,0
1/22/16,Medicare Advantage Part C D Payments,0
1/25/16,Medicare Advantage Part C D Payments,0
1/26/16,Medicare Advantage Part C D Payments,0
1/27/16,Medicare Advantage Part C D Payments,0
1/28/16,Medicare Advantage Part C D Payments,0
1/29/16,Medicare Advantage Part C D Payments,0
2/1/16,Medicare Advantage Part C D Payments,21517
2/2/16,Medicare Advantage Part C D Payments,0
2/3/16,Medicare Advantage Part C D Payments,0
2/4/16,Medicare Advantage Part C D Payments,0
2/5/16,Medicare Advantage Part C D Payments,0
2/8/16,Medicare Advantage Part C D Payments,0
2/8/16,Medicare Advantage Part C D Payments,0
2/9/16,Medicare Advantage Part C D Payments,0
2/10/16,Medicare Advantage Part C D Payments,0
2/11/16,Medicare Advantage Part C D Payments,0
2/12/16,Medicare Advantage Part C D Payments,0
2/16/16,Medicare Advantage Part C D Payments,0
2/17/16,Medicare Advantage Part C D Payments,0
2/18/16,Medicare Advantage Part C D Payments,0
2/19/16,Medicare Advantage Part C D Payments,0
2/22/16,Medicare Advantage Part C D Payments,0
2/23/16,Medicare Advantage Part C D Payments,0
2/24/16,Medicare Advantage Part C D Payments,0
2/25/16,Medicare Advantage Part C D Payments,0
2/26/16,Medicare Advantage Part C D Payments,0
2/29/16,Medicare Advantage Part C D Payments,0
2/29/16,Medicare Advantage Part C D Payments,0
3/1/16,Medicare Advantage Part C D Payments,20442
3/2/16,Medicare Advantage Part C D Payments,0
3/3/16,Medicare Advantage Part C D Payments,0
3/4/16,Medicare Advantage Part C D Payments,0
3/7/16,Medicare Advantage Part C D Payments,0
3/8/16,Medicare Advantage Part C D Payments,0
3/9/16,Medicare Advantage Part C D Payments,0
3/10/16,Medicare Advantage Part C D Payments,4
3/11/16,Medicare Advantage Part C D Payments,0
3/14/16,Medicare Advantage Part C D Payments,0
3/15/16,Medicare Advantage Part C D Payments,0
3/16/16,Medicare Advantage Part C D Payments,0
3/17/16,Medicare Advantage Part C D Payments,0
3/18/16,Medicare Advantage Part C D Payments,0
3/21/16,Medicare Advantage Part C D Payments,0
3/22/16,Medicare Advantage Part C D Payments,0
3/23/16,Medicare Advantage Part C D Payments,0
3/24/16,Medicare Advantage Part C D Payments,0
3/25/16,Medicare Advantage Part C D Payments,0
3/28/16,Medicare Advantage Part C D Payments,0
3/29/16,Medicare Advantage Part C D Payments,0
3/30/16,Medicare Advantage Part C D Payments,0
3/31/16,Medicare Advantage Part C D Payments,0
4/1/16,Medicare Advantage Part C D Payments,21681
4/4/16,Medicare Advantage Part C D Payments,0
4/5/16,Medicare Advantage Part C D Payments,0
4/6/16,Medicare Advantage Part C D Payments,0
4/7/16,Medicare Advantage Part C D Payments,0
4/8/16,Medicare Advantage Part C D Payments,0
4/11/16,Medicare Advantage Part C D Payments,0
4/12/16,Medicare Advantage Part C D Payments,0
4/13/16,Medicare Advantage Part C D Payments,0
4/14/16,Medicare Advantage Part C D Payments,0
4/15/16,Medicare Advantage Part C D Payments,0
4/18/16,Medicare Advantage Part C D Payments,0
4/19/16,Medicare Advantage Part C D Payments,0
4/20/16,Medicare Advantage Part C D Payments,0
4/21/16,Medicare Advantage Part C D Payments,0
4/22/16,Medicare Advantage Part C D Payments,0
4/25/16,Medicare Advantage Part C D Payments,0
4/26/16,Medicare Advantage Part C D Payments,0
4/27/16,Medicare Advantage Part C D Payments,0
4/28/16,Medicare Advantage Part C D Payments,0
4/29/16,Medicare Advantage Part C D Payments,21282
5/2/16,Medicare Advantage Part C D Payments,0
5/3/16,Medicare Advantage Part C D Payments,0
5/4/16,Medicare Advantage Part C D Payments,0
5/5/16,Medicare Advantage Part C D Payments,13
5/6/16,Medicare Advantage Part C D Payments,0
5/9/16,Medicare Advantage Part C D Payments,0
5/10/16,Medicare Advantage Part C D Payments,0
5/11/16,Medicare Advantage Part C D Payments,0
5/12/16,Medicare Advantage Part C D Payments,0
5/13/16,Medicare Advantage Part C D Payments,0
5/16/16,Medicare Advantage Part C D Payments,0
5/17/16,Medicare Advantage Part C D Payments,0
5/18/16,Medicare Advantage Part C D Payments,0
5/19/16,Medicare Advantage Part C D Payments,0
5/20/16,Medicare Advantage Part C D Payments,0
5/23/16,Medicare Advantage Part C D Payments,0
5/24/16,Medicare Advantage Part C D Payments,0
5/25/16,Medicare Advantage Part C D Payments,0
5/26/16,Medicare Advantage Part C D Payments,0
5/27/16,Medicare Advantage Part C D Payments,0
5/31/16,Medicare Advantage Part C D Payments,0
6/1/16,Medicare Advantage Part C D Payments,20739
6/2/16,Medicare Advantage Part C D Payments,0
6/3/16,Medicare Advantage Part C D Payments,0
6/6/16,Medicare Advantage Part C D Payments,0
6/7/16,Medicare Advantage Part C D Payments,0
6/8/16,Medicare Advantage Part C D Payments,0
6/9/16,Medicare Advantage Part C D Payments,0
6/10/16,Medicare Advantage Part C D Payments,0
6/13/16,Medicare Advantage Part C D Payments,0
6/14/16,Medicare Advantage Part C D Payments,0
6/15/16,Medicare Advantage Part C D Payments,0
6/16/16,Medicare Advantage Part C D Payments,0
6/17/16,Medicare Advantage Part C D Payments,0
6/20/16,Medicare Advantage Part C D Payments,0
6/21/16,Medicare Advantage Part C D Payments,0
6/22/16,Medicare Advantage Part C D Payments,0
6/23/16,Medicare Advantage Part C D Payments,0
6/24/16,Medicare Advantage Part C D Payments,0
6/27/16,Medicare Advantage Part C D Payments,0
6/28/16,Medicare Advantage Part C D Payments,0
6/29/16,Medicare Advantage Part C D Payments,0
6/30/16,Medicare Advantage Part C D Payments,0
6/30/16,Medicare Advantage Part C D Payments,0
7/1/16,Medicare Advantage Part C D Payments,26767
7/5/16,Medicare Advantage Part C D Payments,0
7/6/16,Medicare Advantage Part C D Payments,0
7/7/16,Medicare Advantage Part C D Payments,0
7/8/16,Medicare Advantage Part C D Payments,0
7/11/16,Medicare Advantage Part C D Payments,0
7/12/16,Medicare Advantage Part C D Payments,0
7/13/16,Medicare Advantage Part C D Payments,0
7/14/16,Medicare Advantage Part C D Payments,0
7/15/16,Medicare Advantage Part C D Payments,0
7/18/16,Medicare Advantage Part C D Payments,0
7/19/16,Medicare Advantage Part C D Payments,0
7/20/16,Medicare Advantage Part C D Payments,0
7/21/16,Medicare Advantage Part C D Payments,0
7/22/16,Medicare Advantage Part C D Payments,0
7/25/16,Medicare Advantage Part C D Payments,0
7/26/16,Medicare Advantage Part C D Payments,0
7/27/16,Medicare Advantage Part C D Payments,0
7/28/16,Medicare Advantage Part C D Payments,0
7/29/16,Medicare Advantage Part C D Payments,0
8/1/16,Medicare Advantage Part C D Payments,27633
8/2/16,Medicare Advantage Part C D Payments,0
8/3/16,Medicare Advantage Part C D Payments,0
8/4/16,Medicare Advantage Part C D Payments,0
8/5/16,Medicare Advantage Part C D Payments,0
8/8/16,Medicare Advantage Part C D Payments,0
8/9/16,Medicare Advantage Part C D Payments,0
8/10/16,Medicare Advantage Part C D Payments,0
8/11/16,Medicare Advantage Part C D Payments,0
8/12/16,Medicare Advantage Part C D Payments,0
8/15/16,Medicare Advantage Part C D Payments,0
8/16/16,Medicare Advantage Part C D Payments,0
8/17/16,Medicare Advantage Part C D Payments,0
8/18/16,Medicare Advantage Part C D Payments,0
8/19/16,Medicare Advantage Part C D Payments,0
8/22/16,Medicare Advantage Part C D Payments,0
8/23/16,Medicare Advantage Part C D Payments,0
8/24/16,Medicare Advantage Part C D Payments,0
8/25/16,Medicare Advantage Part C D Payments,0
8/26/16,Medicare Advantage Part C D Payments,0
8/29/16,Medicare Advantage Part C D Payments,0
8/30/16,Medicare Advantage Part C D Payments,0
8/31/16,Medicare Advantage Part C D Payments,0
9/1/16,Medicare Advantage Part C D Payments,21882
9/2/16,Medicare Advantage Part C D Payments,0
9/6/16,Medicare Advantage Part C D Payments,0
9/7/16,Medicare Advantage Part C D Payments,0
9/8/16,Medicare Advantage Part C D Payments,0
9/9/16,Medicare Advantage Part C D Payments,0
9/12/16,Medicare Advantage Part C D Payments,0
9/13/16,Medicare Advantage Part C D Payments,0
9/14/16,Medicare Advantage Part C D Payments,0
9/15/16,Medicare Advantage Part C D Payments,0
9/16/16,Medicare Advantage Part C D Payments,0
9/19/16,Medicare Advantage Part C D Payments,0
9/20/16,Medicare Advantage Part C D Payments,0
9/21/16,Medicare Advantage Part C D Payments,0
9/22/16,Medicare Advantage Part C D Payments,0
9/23/16,Medicare Advantage Part C D Payments,0
9/26/16,Medicare Advantage Part C D Payments,0
9/27/16,Medicare Advantage Part C D Payments,0
9/28/16,Medicare Advantage Part C D Payments,0
9/29/16,Medicare Advantage Part C D Payments,0
9/30/16,Medicare Advantage Part C D Payments,21460
10/3/16,Medicare Advantage Part C D Payments,0
10/4/16,Medicare Advantage Part C D Payments,0
10/5/16,Medicare Advantage Part C D Payments,0
10/6/16,Medicare Advantage Part C D Payments,0
10/7/16,Medicare Advantage Part C D Payments,0
10/11/16,Medicare Advantage Part C D Payments,0
10/12/16,Medicare Advantage Part C D Payments,0
10/13/16,Medicare Advantage Part C D Payments,0
10/14/16,Medicare Advantage Part C D Payments,0
10/17/16,Medicare Advantage Part C D Payments,0
10/18/16,Medicare Advantage Part C D Payments,0
10/19/16,Medicare Advantage Part C D Payments,0
10/20/16,Medicare Advantage Part C D Payments,0
10/21/16,Medicare Advantage Part C D Payments,0
10/24/16,Medicare Advantage Part C D Payments,0
10/25/16,Medicare Advantage Part C D Payments,0
10/26/16,Medicare Advantage Part C D Payments,0
10/27/16,Medicare Advantage Part C D Payments,0
10/28/16,Medicare Advantage Part C D Payments,0
10/31/16,Medicare Advantage Part C D Payments,0
11/1/16,Medicare Advantage Part C D Payments,31455
11/2/16,Medicare Advantage Part C D Payments,0
11/3/16,Medicare Advantage Part C D Payments,0
11/4/16,Medicare Advantage Part C D Payments,0
11/7/16,Medicare Advantage Part C D Payments,0
11/8/16,Medicare Advantage Part C D Payments,0
11/9/16,Medicare Advantage Part C D Payments,0
11/10/16,Medicare Advantage Part C D Payments,0
11/14/16,Medicare Advantage Part C D Payments,0
11/15/16,Medicare Advantage Part C D Payments,0
11/16/16,Medicare Advantage Part C D Payments,0
11/17/16,Medicare Advantage Part C D Payments,0
11/18/16,Medicare Advantage Part C D Payments,0
11/21/16,Medicare Advantage Part C D Payments,0
11/22/16,Medicare Advantage Part C D Payments,0
11/23/16,Medicare Advantage Part C D Payments,0
11/25/16,Medicare Advantage Part C D Payments,0
11/28/16,Medicare Advantage Part C D Payments,0
11/29/16,Medicare Advantage Part C D Payments,0
11/30/16,Medicare Advantage Part C D Payments,0
12/1/16,Medicare Advantage Part C D Payments,21140
12/2/16,Medicare Advantage Part C D Payments,0
12/5/16,Medicare Advantage Part C D Payments,0
12/6/16,Medicare Advantage Part C D Payments,0
12/7/16,Medicare Advantage Part C D Payments,0
12/8/16,Medicare Advantage Part C D Payments,0
12/9/16,Medicare Advantage Part C D Payments,0
12/12/16,Medicare Advantage Part C D Payments,0
12/13/16,Medicare Advantage Part C D Payments,0
12/14/16,Medicare Advantage Part C D Payments,0
12/15/16,Medicare Advantage Part C D Payments,0
12/16/16,Medicare Advantage Part C D Payments,0
12/19/16,Medicare Advantage Part C D Payments,0
12/20/16,Medicare Advantage Part C D Payments,0
12/21/16,Medicare Advantage Part C D Payments,0
12/22/16,Medicare Advantage Part C D Payments,0
12/23/16,Medicare Advantage Part C D Payments,0
12/27/16,Medicare Advantage Part C D Payments,0
12/28/16,Medicare Advantage Part C D Payments,0
12/29/16,Medicare Advantage Part C D Payments,0
12/30/16,Medicare Advantage Part C D Payments,0
1/3/17,Medicare Advantage Part C D Payments,23611
1/4/17,Medicare Advantage Part C D Payments,0
1/5/17,Medicare Advantage Part C D Payments,0
1/6/17,Medicare Advantage Part C D Payments,0
1/9/17,Medicare Advantage Part C D Payments,0
1/10/17,Medicare Advantage Part C D Payments,0
1/11/17,Medicare Advantage Part C D Payments,0
1/12/17,Medicare Advantage Part C D Payments,0
1/13/17,Medicare Advantage Part C D Payments,0
1/17/17,Medicare Advantage Part C D Payments,0
1/18/17,Medicare Advantage Part C D Payments,0
1/19/17,Medicare Advantage Part C D Payments,0
1/20/17,Medicare Advantage Part C D Payments,0
1/23/17,Medicare Advantage Part C D Payments,0
1/24/17,Medicare Advantage Part C D Payments,0
1/25/17,Medicare Advantage Part C D Payments,0
1/26/17,Medicare Advantage Part C D Payments,0
1/27/17,Medicare Advantage Part C D Payments,0
1/30/17,Medicare Advantage Part C D Payments,0
1/31/17,Medicare Advantage Part C D Payments,0
2/1/17,Medicare Advantage Part C D Payments,23800
2/2/17,Medicare Advantage Part C D Payments,0
2/3/17,Medicare Advantage Part C D Payments,0
2/6/17,Medicare Advantage Part C D Payments,0
2/7/17,Medicare Advantage Part C D Payments,0
2/8/17,Medicare Advantage Part C D Payments,0
2/9/17,Medicare Advantage Part C D Payments,0
2/10/17,Medicare Advantage Part C D Payments,0
2/13/17,Medicare Advantage Part C D Payments,0
2/14/17,Medicare Advantage Part C D Payments,0
2/15/17,Medicare Advantage Part C D Payments,0
2/16/17,Medicare Advantage Part C D Payments,0
2/17/17,Medicare Advantage Part C D Payments,0
2/21/17,Medicare Advantage Part C D Payments,0
2/22/17,Medicare Advantage Part C D Payments,0
2/23/17,Medicare Advantage Part C D Payments,0
2/24/17,Medicare Advantage Part C D Payments,0
2/27/17,Medicare Advantage Part C D Payments,0
2/28/17,Medicare Advantage Part C D Payments,0
3/1/17,Medicare Advantage Part C D Payments,22891
3/2/17,Medicare Advantage Part C D Payments,0
3/3/17,Medicare Advantage Part C D Payments,0
3/6/17,Medicare Advantage Part C D Payments,0
3/7/17,Medicare Advantage Part C D Payments,0
3/8/17,Medicare Advantage Part C D Payments,0
3/9/17,Medicare Advantage Part C D Payments,0
3/10/17,Medicare Advantage Part C D Payments,0
3/13/17,Medicare Advantage Part C D Payments,0
3/14/17,Medicare Advantage Part C D Payments,0
3/15/17,Medicare Advantage Part C D Payments,0
3/16/17,Medicare Advantage Part C D Payments,0
3/17/17,Medicare Advantage Part C D Payments,0
3/20/17,Medicare Advantage Part C D Payments,0
3/21/17,Medicare Advantage Part C D Payments,0
3/22/17,Medicare Advantage Part C D Payments,0
3/23/17,Medicare Advantage Part C D Payments,0
3/24/17,Medicare Advantage Part C D Payments,0
3/27/17,Medicare Advantage Part C D Payments,0
3/28/17,Medicare Advantage Part C D Payments,0
3/29/17,Medicare Advantage Part C D Payments,0
3/30/17,Medicare Advantage Part C D Payments,0
3/31/17,Medicare Advantage Part C D Payments,23866
4/3/17,Medicare Advantage Part C D Payments,0
4/4/17,Medicare Advantage Part C D Payments,0
4/5/17,Medicare Advantage Part C D Payments,0
4/6/17,Medicare Advantage Part C D Payments,0
4/7/17,Medicare Advantage Part C D Payments,0
4/10/17,Medicare Advantage Part C D Payments,0
4/11/17,Medicare Advantage Part C D Payments,0
4/12/17,Medicare Advantage Part C D Payments,0
4/13/17,Medicare Advantage Part C D Payments,0
4/14/17,Medicare Advantage Part C D Payments,0
4/17/17,Medicare Advantage Part C D Payments,0
4/18/17,Medicare Advantage Part C D Payments,0
4/19/17,Medicare Advantage Part C D Payments,0
4/21/17,Medicare Advantage Part C D Payments,0
4/24/17,Medicare Advantage Part C D Payments,0
4/25/17,Medicare Advantage Part C D Payments,0
4/26/17,Medicare Advantage Part C D Payments,0
4/27/17,Medicare Advantage Part C D Payments,0
4/28/17,Medicare Advantage Part C D Payments,0
5/1/17,Medicare Advantage Part C D Payments,24631
5/2/17,Medicare Advantage Part C D Payments,0
5/3/17,Medicare Advantage Part C D Payments,0
5/4/17,Medicare Advantage Part C D Payments,0
5/5/17,Medicare Advantage Part C D Payments,0
5/8/17,Medicare Advantage Part C D Payments,0
5/9/17,Medicare Advantage Part C D Payments,0
5/10/17,Medicare Advantage Part C D Payments,0
5/11/17,Medicare Advantage Part C D Payments,0
5/12/17,Medicare Advantage Part C D Payments,0
5/15/17,Medicare Advantage Part C D Payments,0
5/16/17,Medicare Advantage Part C D Payments,0
5/17/17,Medicare Advantage Part C D Payments,0
5/18/17,Medicare Advantage Part C D Payments,0
5/19/17,Medicare Advantage Part C D Payments,0
5/22/17,Medicare Advantage Part C D Payments,0
5/23/17,Medicare Advantage Part C D Payments,0
5/24/17,Medicare Advantage Part C D Payments,0
5/25/17,Medicare Advantage Part C D Payments,0
5/30/17,Medicare Advantage Part C D Payments,0
5/31/17,Medicare Advantage Part C D Payments,0
6/1/17,Medicare Advantage Part C D Payments,22994
6/2/17,Medicare Advantage Part C D Payments,0
6/5/17,Medicare Advantage Part C D Payments,0
6/6/17,Medicare Advantage Part C D Payments,0
6/7/17,Medicare Advantage Part C D Payments,0
6/8/17,Medicare Advantage Part C D Payments,0
6/9/17,Medicare Advantage Part C D Payments,0
6/12/17,Medicare Advantage Part C D Payments,0
6/13/17,Medicare Advantage Part C D Payments,0
6/14/17,Medicare Advantage Part C D Payments,0
6/15/17,Medicare Advantage Part C D Payments,0
6/16/17,Medicare Advantage Part C D Payments,0
6/19/17,Medicare Advantage Part C D Payments,0
6/20/17,Medicare Advantage Part C D Payments,0
6/21/17,Medicare Advantage Part C D Payments,0
6/22/17,Medicare Advantage Part C D Payments,0
6/23/17,Medicare Advantage Part C D Payments,0
6/26/17,Medicare Advantage Part C D Payments,0
6/27/17,Medicare Advantage Part C D Payments,0
6/28/17,Medicare Advantage Part C D Payments,0
6/29/17,Medicare Advantage Part C D Payments,0
